DATAFLOW,LAST UPDATE,freq,unit,icha11_hf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,MT,2017,1400.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,MT,2018,1453.51,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2009,3141.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2010,3257.22,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2011,3295.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2012,3372.49,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2013,3375.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2014,3411.68,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2015,3422.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2016,3476.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2017,3557.87,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NL,2018,3695.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2011,5367.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2012,5878.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2013,5880.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2014,5832.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2015,5804.73,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2016,5760.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2017,5879.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,NO,2018,5988.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PL,2013,467.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PL,2014,477.38,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PL,2015,502.62,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PL,2016,510.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PL,2017,559.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PL,2018,593.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2009,1073.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2010,1134.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2011,1047.80,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2012,947.73,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2013,955.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2014,960.67,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2015,997.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2016,1046.27,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2017,1083.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,PT,2018,1149.87,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2011,231.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2012,240.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2013,296.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2014,300.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2015,311.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2016,338.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2017,388.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,RO,2018,465.56,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2009,2448.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2010,2741.94,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2011,3844.80,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2012,4084.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2013,4216.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2014,4163.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2015,4216.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2016,4296.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2017,4360.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SE,2018,4290.94,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SI,2014,1103.50,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SI,2015,1151.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SI,2016,1207.57,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SI,2017,1229.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SI,2018,1333.33,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2012,740.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2013,765.35,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2014,778.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2015,796.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2016,838.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2017,840.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,SK,2018,881.47,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,UK,2013,2586.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,UK,2014,2828.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,UK,2015,3191.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,UK,2016,2915.18,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,UK,2017,2763.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF1,UK,2018,2832.01,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2009,1083.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2010,1122.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2011,1144.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2012,1200.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2013,1196.25,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2014,1220.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2015,1239.47,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2016,1267.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2017,1299.90,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,AT,2018,1365.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BA,2013,7.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BA,2014,8.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BA,2015,8.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BA,2016,10.01,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BA,2017,10.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BA,2018,11.22,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2009,352.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2010,358.70,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2011,366.31,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2012,392.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2013,403.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2014,413.07,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2015,816.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2016,935.80,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2017,971.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BE,2018,1016.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2011,62.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2012,47.92,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2013,42.67,b
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2014,44.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2015,47.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2016,52.27,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2017,55.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,BG,2018,61.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2010,1278.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2011,1495.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2012,1659.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2013,1621.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2014,1649.88,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2015,1910.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2016,1866.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2017,1908.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CH,2018,1838.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2010,693.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2011,707.25,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2012,673.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2013,658.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2014,602.93,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2015,601.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2016,617.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2017,645.33,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CY,2018,710.86,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CZ,2013,150.04,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CZ,2014,133.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CZ,2015,139.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CZ,2016,147.06,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CZ,2017,163.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,CZ,2018,188.09,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2009,229.46,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2010,235.57,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2011,245.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2012,252.87,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2013,262.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2014,273.18,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2015,283.87,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2016,299.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2017,294.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DE,2018,301.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2010,3918.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2011,3887.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2012,4041.61,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2013,4020.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2014,4099.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2015,4186.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2016,4265.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2017,4335.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,DK,2018,4412.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA18,2014,794.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA18,2015,828.06,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA18,2016,847.77,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA18,2017,860.58,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA18,2018,887.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA19,2014,787.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA19,2015,821.68,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA19,2016,841.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA19,2017,854.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EA19,2018,881.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2009,73.84,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2010,76.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2011,80.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2012,85.59,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2013,94.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2014,115.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2015,128.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2016,130.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2017,136.17,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EE,2018,119.76,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2009,550.59,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2010,582.25,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2011,378.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2012,460.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2013,423.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2014,386.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2015,377.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2016,419.36,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2017,370.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EL,2018,364.86,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2009,1490.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2010,1476.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2011,1447.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2012,1369.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2013,1322.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2014,1329.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2015,1419.38,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2016,1442.65,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2017,1482.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,ES,2018,1528.85,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2007,2014,1028.70,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2007,2015,1101.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2007,2016,1087.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2007,2017,1083.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2007,2018,1113.86,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2020,2014,757.70,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2020,2015,788.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2020,2016,808.58,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2020,2017,824.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU27_2020,2018,848.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU28,2014,1021.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU28,2015,1095.58,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU28,2016,1079.19,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU28,2017,1074.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,EU28,2018,1105.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2009,1932.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2010,1988.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2011,2127.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2012,2261.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2013,2352.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2014,2364.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2015,2324.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2016,2305.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2017,2349.56,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FI,2018,2410.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2009,169.56,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2010,171.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2011,173.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2012,181.30,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2013,189.33,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2014,194.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2015,197.31,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2016,201.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2017,206.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,FR,2018,214.65,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,HR,2013,18.19,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,HR,2014,20.31,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,HR,2015,27.27,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,HR,2016,42.67,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,HF11,HR,2017,55.32,
